Time,Step,Temp
20:11:13,10,28.13
20:11:14,7,34.4
20:11:15,1,28.66
20:11:16,1,17.03
20:11:17,7,30.8
20:11:18,8,24.8
20:11:19,8,25.43
20:11:20,1,25.99
20:11:21,6,16.4
20:11:22,8,21.52
20:11:23,1,27.73
20:11:24,7,30.27
20:11:25,8,25.68
20:11:26,0,24.33
20:11:27,3,20.24
20:11:28,0,16.19
20:11:29,10,26.91
20:11:30,2,28.48
20:11:31,4,15.94
20:11:32,10,27.83
20:11:33,10,22.74
20:11:34,8,25.24
20:11:35,4,23.78
20:11:36,10,22.57
20:11:37,7,29.4
20:11:38,3,32.13
20:11:39,8,34.82
20:11:40,10,17.29
20:11:41,10,22.07
20:11:42,3,20.58
20:11:43,5,15.23
20:11:44,4,23.14
20:11:45,0,19.8
20:11:46,7,18.21
20:11:47,5,34.51
20:11:48,9,20.82
20:11:49,4,32.57
20:11:50,7,17.21
20:11:51,4,33.18
20:11:52,7,16.54
20:11:53,4,34.21
20:11:54,2,28.53
20:11:55,3,32.5
20:11:56,2,18.05
20:11:57,5,22.09
20:11:58,8,30.34
20:11:59,1,18.78
20:12:00,1,15.98
20:12:01,6,17.21
20:12:02,1,32.08
20:12:03,10,26.21
20:12:04,1,23.01
20:12:05,1,16.56
20:12:06,0,25.76
20:12:07,3,21.46
20:12:08,4,24.07
20:12:09,0,15.52
20:12:10,7,33.47
20:12:11,4,17.63
20:12:12,9,32.81
20:12:13,2,19.82
20:12:14,3,27.53
20:12:15,9,32.33
20:12:16,5,25.46
20:12:17,10,26.66
20:12:18,8,20.99
20:12:19,6,28.17
20:12:20,4,19.56
20:12:21,6,21.86
20:12:22,5,16.64
20:12:23,5,24.59
20:12:24,3,26.04
20:12:25,1,18.74
20:12:26,1,28.46
20:12:27,5,17.27
20:12:28,6,17.02
20:12:29,0,30.42
20:12:30,8,30.03
20:12:31,3,18.13
20:12:33,5,27.09
20:12:34,10,29.54
20:12:35,3,22.49
20:12:36,0,25.79
20:12:37,6,34.1
20:12:38,8,33.0
20:12:39,9,33.2
20:12:40,7,23.95
20:12:41,1,20.78
20:12:42,8,31.37
20:12:43,7,21.8
20:12:44,9,15.19
20:12:45,6,31.43
20:12:46,2,22.85
20:12:47,1,21.86
20:12:48,10,25.82
20:12:49,6,22.2
20:12:50,7,34.95
20:12:51,9,17.94
20:12:52,10,18.01
20:12:53,5,18.83
20:12:54,7,20.47
20:12:55,10,30.98
20:12:56,2,27.57
20:12:57,7,19.93
20:12:58,7,22.37
20:12:59,8,18.46
20:13:00,6,22.4
20:13:01,7,26.2
20:13:02,1,31.67
20:13:03,6,16.06
20:13:04,5,28.87
20:13:05,5,20.56
20:13:06,3,18.65
20:13:07,0,34.9
20:13:08,8,25.18
20:13:09,6,31.27
20:13:10,9,26.95
20:13:11,8,28.6
20:13:12,5,31.74
20:13:13,7,19.66
20:13:14,2,24.55
20:13:15,9,29.03
20:13:16,7,23.34
20:13:17,9,21.68
20:13:18,0,22.69
20:13:19,9,31.97
20:13:20,1,25.69
20:13:21,6,17.32
20:13:22,1,23.03
20:13:23,5,21.21
20:13:24,0,33.46
20:13:25,4,19.77
20:13:26,9,23.82
20:13:27,5,24.63
20:13:28,0,21.69
20:13:29,2,19.62
20:13:30,3,15.87
20:13:31,10,23.48
20:13:32,2,25.09
20:13:33,9,27.46
20:13:34,7,15.6
20:13:35,8,21.77
20:13:36,2,18.77
20:13:37,2,33.31
20:13:38,5,23.28
20:13:39,3,34.2
20:13:40,7,31.53
20:13:41,3,28.71
20:13:42,6,25.7
20:13:43,5,28.03
20:13:44,10,15.85
20:13:45,6,27.21
20:13:46,2,16.85
20:13:47,1,18.84
20:13:48,2,30.46
20:13:49,10,18.89
20:13:50,10,26.75
20:13:51,10,27.49
20:13:52,7,27.11
20:13:53,4,20.18
20:13:54,4,28.26
20:13:55,6,23.56
20:13:56,1,27.83
20:13:57,9,25.12
20:13:58,8,18.67
20:13:59,4,17.14
20:14:00,7,29.57
20:14:01,3,24.83
20:14:02,8,16.08
20:14:03,1,15.46
20:14:04,1,26.73
20:14:05,6,32.52
20:14:06,1,22.14
20:14:07,7,26.96
20:14:08,3,17.69
20:14:09,2,28.28
20:14:10,7,17.66
20:14:11,7,21.84
20:14:12,4,30.32
20:14:13,4,16.19
20:14:14,1,27.76
20:14:15,0,27.6
20:14:16,3,26.65
20:14:17,0,31.11
20:14:18,7,34.63
20:14:19,9,15.07
20:14:20,7,23.84
20:14:21,9,32.18
20:14:22,5,17.39
20:14:23,9,22.15
20:14:24,10,19.44
20:14:25,5,16.14
20:14:26,3,27.49
20:14:27,9,33.44
20:14:28,10,26.68
20:14:29,8,30.58
20:14:30,0,20.6
20:14:31,2,19.92
20:14:32,2,24.6
20:14:33,8,19.02
20:14:34,1,33.63
20:14:35,3,34.49
20:14:36,0,34.13
20:14:37,7,16.63
20:14:38,7,19.34
20:14:39,6,18.58
20:14:40,0,17.83
20:14:41,0,28.86
20:14:42,7,29.65
20:14:43,2,21.11
20:14:44,6,15.63
20:14:45,3,20.99
20:14:46,0,18.69
20:14:47,5,29.71
20:14:48,3,22.72
20:14:49,3,25.98
20:14:50,9,22.55
20:14:51,4,28.57
20:14:52,1,16.64
20:14:53,4,16.27
20:14:54,6,34.2
20:14:55,3,18.71
20:14:56,6,27.13
20:14:57,8,23.13
20:14:58,0,25.02
20:14:59,5,33.72
20:15:00,0,28.38
20:15:01,4,28.83
20:15:02,6,29.54
20:15:03,6,21.96
20:15:04,6,30.34
20:15:05,3,25.37
20:15:06,9,18.95
20:15:07,4,31.42
20:15:09,4,26.5
20:15:10,6,31.52
20:15:11,2,23.06
20:15:12,9,16.08
20:15:13,1,29.4
20:15:14,4,28.61
20:15:15,10,18.71
20:15:16,5,24.92
20:15:17,9,20.48
20:15:18,0,30.61
20:15:19,9,17.43
20:15:20,4,34.55
20:15:21,9,24.09
20:15:22,1,26.91
20:15:23,8,24.6
20:15:24,6,31.52
20:15:25,1,28.13
20:15:26,2,33.61
20:15:27,8,19.1
20:15:28,2,30.65
20:15:29,2,15.48
20:15:30,8,27.47
20:15:31,9,30.54
20:15:32,0,22.25
20:15:33,3,20.68
20:15:34,7,23.74
20:15:35,6,19.19
20:15:36,10,22.0
20:15:37,10,23.21
20:15:38,2,26.7
20:15:39,7,23.61
20:15:40,5,19.25
20:15:41,5,21.08
20:15:42,0,27.37
20:15:43,7,31.91
20:15:44,5,30.87
20:15:45,0,31.66
20:15:46,4,17.37
20:15:47,10,20.56
20:15:48,2,33.39
20:15:49,10,25.09
20:15:50,4,18.71
20:15:51,10,15.35
20:15:52,7,34.85
20:15:53,4,25.64
20:15:54,0,29.13
20:15:55,0,26.61
20:15:56,7,32.5
20:15:57,6,32.74
20:15:58,6,15.17
20:15:59,1,34.96
20:16:00,10,15.86
20:16:01,4,26.26
20:16:02,10,27.75
20:16:03,3,33.28
20:16:04,2,26.54
20:16:05,3,16.49
20:16:06,10,30.8
20:16:07,5,23.07
20:16:08,6,32.62
20:16:09,1,30.44
20:16:10,5,32.74
20:16:11,5,24.5
20:16:12,8,18.89
20:16:13,7,21.18
20:16:14,7,18.18
20:16:15,1,27.91
20:16:16,8,17.94
20:16:17,6,24.9
20:16:18,3,23.57
20:16:19,5,30.7
20:16:20,5,23.67
20:16:21,0,28.34
20:16:22,4,30.23
20:16:23,8,19.01
20:16:24,4,32.26
20:16:25,0,15.38
20:16:26,5,32.36
20:16:27,3,28.45
20:16:28,8,29.87
20:16:29,5,20.53
20:16:30,9,20.94
20:16:31,9,33.47
20:16:32,0,16.35
20:16:33,3,22.78
20:16:34,9,17.65
20:16:35,6,18.98
20:16:36,7,26.79
20:16:37,7,15.77
20:16:38,0,17.59
20:16:39,9,18.24
20:16:40,5,30.8
20:16:41,5,17.54
20:16:42,0,23.17
20:16:43,10,27.73
20:16:44,8,30.38
20:16:45,8,25.87
20:16:46,8,31.11
20:16:47,8,16.96
20:16:48,8,15.18
20:16:49,5,26.85
20:16:50,5,26.54
20:16:51,4,31.33
20:16:52,3,33.77
20:16:53,1,15.34
20:16:54,7,33.23
20:16:55,4,18.82
20:16:56,9,19.34
20:16:57,9,27.75
20:16:58,5,23.86
20:16:59,10,24.24
20:17:00,9,17.36
20:17:01,1,22.63
20:17:02,9,26.48
20:17:03,0,29.73
20:17:04,1,18.24
20:17:05,3,21.91
20:17:06,4,28.74
20:17:07,2,30.35
20:17:08,5,32.75
20:17:09,5,34.77
20:17:10,8,33.31
20:17:11,4,30.54
20:17:12,4,21.19
20:17:13,1,20.85
20:17:14,3,17.35
20:17:15,0,16.44
20:17:16,5,20.31
20:17:17,0,25.46
20:17:18,2,31.37
20:17:19,8,26.67
20:17:20,8,27.1
20:17:21,1,19.23
20:17:22,0,22.2
20:17:23,0,31.12
20:17:24,7,32.36
20:17:25,5,25.76
20:17:26,9,24.46
20:17:27,9,18.43
20:17:28,4,23.24
20:17:29,7,18.36
20:17:30,8,23.38
20:17:31,4,17.73
20:17:32,10,33.31
20:17:33,1,22.6
20:17:34,7,22.58
20:17:35,10,34.04
20:17:36,9,24.09
20:17:37,10,20.33
20:17:38,4,27.19
20:17:39,10,33.86
20:17:40,0,25.35
20:17:41,0,29.09
20:17:42,2,20.72
20:17:43,1,28.84
20:17:45,1,15.55
20:17:46,8,16.91
20:17:47,10,15.0
20:23:26,3,34.05
20:23:27,2,19.9
20:23:28,9,19.51
20:23:29,6,30.14
20:23:30,8,34.87
20:23:31,9,21.76
20:23:32,2,31.96
20:23:33,2,24.71
20:23:34,0,19.7
20:23:35,0,30.25
20:23:36,1,22.74
20:23:37,3,21.05
20:23:38,4,30.63
20:23:39,0,20.55
20:23:40,1,16.7
20:23:41,5,26.67
20:23:42,5,21.24
20:23:43,7,16.71
20:23:44,2,17.53
20:23:45,3,32.62
20:23:46,7,19.16
20:23:47,8,30.93
20:23:48,8,33.09
20:23:49,6,25.05
20:23:50,10,18.61
20:23:51,8,31.95
20:23:52,10,17.85
20:23:53,3,27.99
20:23:54,5,25.8
20:23:55,3,21.08
20:23:56,1,30.23
20:23:57,10,21.59
20:23:58,5,32.82
20:23:59,7,30.76
20:24:00,6,19.96
20:24:01,3,15.64
20:24:02,1,34.72
20:24:03,4,25.72
20:24:04,1,17.71
20:24:05,9,28.5
20:24:06,8,17.41
20:24:07,7,17.78
20:24:08,10,28.17
20:24:09,2,15.51
20:24:10,0,29.7
20:24:11,3,31.93
20:24:12,7,34.94
20:24:13,7,18.8
20:24:14,8,17.89
20:24:15,7,33.21
20:24:16,5,20.7
20:24:17,6,23.76
20:24:18,2,21.29
20:24:19,6,25.93
20:24:20,0,25.24
20:24:21,3,17.55
20:24:22,5,24.75
20:24:23,1,27.62
20:24:24,4,16.95
20:24:25,2,34.19
20:24:26,0,30.09
20:24:27,8,30.09
20:24:28,5,32.05
20:24:29,1,19.0
20:24:30,7,26.91
20:24:31,4,30.71
20:24:32,7,33.96
20:24:33,1,30.96
20:24:34,8,33.78
20:24:35,3,23.55
20:24:36,5,19.88
20:24:37,1,17.74
20:24:38,2,25.44
20:24:39,10,18.3
20:24:40,10,20.06
20:24:41,9,23.02
20:24:42,8,15.81
20:24:43,1,31.25
20:24:44,10,19.32
20:24:45,8,19.33
20:24:46,5,26.25
20:24:47,8,22.18
20:24:48,10,28.83
20:24:49,1,20.85
20:24:50,9,34.82
20:24:51,4,32.88
20:24:52,10,17.64
20:24:53,10,20.76
20:24:54,2,33.37
20:24:55,1,34.78
20:24:56,7,30.41
20:24:57,8,22.42
20:24:58,8,28.33
20:24:59,5,20.03
20:25:00,10,33.5
20:25:01,5,21.8
20:25:02,7,26.06
20:25:03,2,16.99
20:25:04,5,22.45
20:25:05,0,19.87
20:25:06,1,27.4
20:25:07,1,28.64
20:25:08,2,18.98
20:25:09,3,28.56
20:25:10,2,32.73
20:25:11,7,20.3
20:25:12,6,26.0
20:25:13,4,22.81
20:25:15,7,22.82
20:25:16,0,26.77
20:25:17,1,30.94
20:25:18,4,31.45
20:25:19,3,15.87
20:25:20,10,18.81
20:25:21,0,27.83
20:25:22,6,21.73
20:25:23,2,28.43
20:25:24,2,16.56
20:25:25,9,32.42
20:25:26,0,27.88
20:25:27,1,30.93
20:25:28,8,28.12
20:25:29,7,30.9
20:25:30,9,18.28
20:25:31,2,32.4
20:25:32,6,21.18
20:25:33,0,19.67
20:25:34,3,32.64
20:25:35,7,15.36
20:25:36,2,21.54
20:25:37,5,18.24
20:25:38,9,29.94
20:25:39,10,21.78
20:25:40,3,22.52
20:25:41,6,33.82
20:25:42,4,16.27
20:25:43,8,22.5
20:25:44,4,25.74
20:25:45,10,16.67
20:25:46,9,16.91
20:25:47,4,23.05
20:25:48,9,15.33
20:25:49,10,15.81
20:25:50,6,21.23
20:25:51,6,30.48
20:25:52,9,23.76
20:25:53,0,31.27
20:25:54,3,25.24
20:25:55,1,23.98
20:25:56,6,24.83
20:25:57,3,15.1
20:25:58,1,33.03
20:25:59,7,31.02
20:26:00,8,25.15
20:26:01,4,16.49
20:26:02,6,32.41
20:26:03,6,34.64
20:26:04,6,24.36
20:26:05,5,28.79
20:26:06,2,24.22
20:26:07,0,20.86
20:26:08,9,24.34
20:26:09,2,34.32
20:26:10,2,33.13
20:26:11,10,19.81
20:26:12,3,21.97
20:26:13,6,15.09
20:26:14,3,29.67
20:26:15,0,20.53
20:26:16,6,31.19
20:26:17,0,16.44
20:26:18,3,24.7
20:26:19,7,21.68
20:26:20,9,28.76
20:26:21,8,26.63
20:26:22,8,27.35
20:26:23,10,22.01
20:26:24,7,28.79
20:26:25,4,26.92
20:26:26,3,25.36
20:26:27,3,25.85
20:26:28,10,27.34
20:26:29,0,18.87
20:26:30,10,26.5
20:26:31,9,34.27
20:26:32,1,34.61
20:26:33,8,26.84
20:26:34,9,23.81
20:26:35,7,33.5
20:26:36,1,15.6
20:26:37,1,23.67
20:26:38,6,24.28
20:26:39,10,34.44
20:26:40,2,29.0
20:26:41,4,21.23
20:26:42,7,32.07
20:26:43,9,30.25
20:26:44,8,26.83
20:26:45,0,22.28
20:26:46,10,24.37
20:26:47,1,33.66
20:26:48,6,21.46
20:26:49,0,24.85
20:26:50,2,22.98
20:26:51,8,28.15
20:26:52,6,24.39
20:26:53,9,22.49
20:26:54,5,30.68
20:26:55,0,26.67
20:26:56,0,30.05
20:26:57,3,26.96
20:26:58,3,19.21
20:26:59,6,30.87
20:27:00,3,32.98
20:27:01,3,19.12
20:27:02,3,20.06
20:27:03,8,31.2
20:27:04,9,26.4
20:27:05,10,25.5
20:27:06,9,21.29
20:27:07,3,34.48
20:27:08,1,34.64
20:27:09,10,27.57
20:27:10,2,25.08
20:27:11,1,22.43
20:27:12,6,33.65
20:27:13,2,25.29
20:27:14,9,28.13
20:27:15,3,32.99
20:27:16,5,17.36
20:27:17,5,23.57
20:27:18,10,24.92
20:27:19,9,27.8
20:27:20,8,33.33
20:27:21,1,34.18
20:27:22,4,15.77
20:27:23,1,25.71
20:27:24,2,31.0
20:27:25,1,21.32
20:27:26,4,15.88
20:27:27,6,27.82
20:27:28,2,34.22
20:27:29,0,26.84
20:27:30,0,17.68
20:27:31,1,19.99
20:27:32,2,29.62
20:27:33,8,19.64
20:27:34,5,20.82
20:27:35,1,17.64
20:27:36,2,22.94
20:27:37,2,15.71
20:27:38,4,32.83
20:27:39,4,29.07
20:27:40,0,31.75
20:27:41,8,17.92
20:27:42,3,16.42
20:27:43,9,29.3
20:27:44,8,23.53
20:27:45,1,23.2
20:27:46,1,34.13
20:27:47,3,24.62
20:27:48,5,26.54
20:27:49,9,27.23
20:27:50,8,31.04
20:27:51,6,18.1
20:27:52,10,18.91
20:27:53,2,17.73
20:27:54,3,17.41
20:27:55,3,19.04
20:27:56,9,16.67
20:27:57,6,25.18
20:27:58,10,32.91
20:27:59,3,31.04
20:28:00,2,24.22
20:28:01,5,25.17
20:28:02,0,20.74
20:28:03,0,20.66
20:28:04,4,25.12
20:28:05,1,21.45
20:28:06,4,34.64
20:28:08,0,26.5
20:28:09,2,21.42
20:28:10,7,16.27
20:28:11,0,32.15
20:28:12,7,34.32
20:28:13,9,31.6
20:28:14,4,22.24
20:28:15,8,32.28
20:28:16,6,27.94
20:28:17,7,32.78
20:28:18,10,26.25
20:28:19,6,20.74
20:28:20,9,15.86
20:28:21,5,25.86
20:28:22,7,19.59
20:28:23,5,32.99
20:28:24,10,27.54
20:28:25,9,18.31
20:28:26,10,24.66
20:28:27,1,24.08
20:28:28,0,20.96
20:28:29,10,30.48
20:28:30,1,19.23
20:28:31,9,30.52
20:28:32,8,30.03
20:28:33,7,19.16
20:28:34,0,26.63
20:28:35,4,18.66
20:28:36,7,23.14
20:28:37,5,32.42
20:28:38,10,15.62
20:28:39,7,25.12
20:28:40,6,23.15
20:28:41,0,30.0
20:28:42,1,19.0
20:28:43,3,32.85
20:28:44,7,15.53
20:28:45,9,27.82
20:28:46,2,25.32
20:28:47,4,31.86
20:28:48,9,25.14
20:28:49,9,33.87
20:28:50,6,29.14
20:28:51,10,24.78
20:28:52,10,32.0
20:28:53,10,20.28
20:28:54,1,30.29
20:28:55,7,30.17
20:28:56,7,34.82
20:28:57,2,17.72
20:28:58,3,19.39
20:28:59,7,31.44
20:29:00,6,29.46
20:29:01,0,21.94
20:29:02,8,15.84
20:29:03,9,20.75
20:29:04,4,28.63
20:29:05,0,27.59
20:29:06,3,29.89
20:29:07,4,31.73
20:29:08,9,20.65
20:29:09,1,23.25
20:29:10,5,20.37
20:29:11,4,17.98
20:29:12,10,25.21
20:29:13,6,27.83
20:29:14,6,18.5
20:29:15,2,24.4
20:29:16,1,19.96
20:29:17,4,32.09
20:29:18,9,33.22
20:29:19,1,18.36
20:29:20,1,26.46
20:29:21,4,18.0
20:29:22,2,22.09
20:29:23,8,19.31
20:29:24,6,21.28
20:29:25,0,28.56
20:29:26,8,19.73
20:29:27,6,18.0
20:29:28,7,27.1
20:29:29,0,25.09
20:29:30,7,23.84
20:29:31,1,30.58
20:29:32,10,31.98
20:29:33,4,27.02
20:29:34,3,29.59
20:29:35,7,18.78
20:29:36,8,24.46
20:29:37,10,19.97
20:29:38,9,29.98
20:29:39,0,25.76
20:29:40,5,18.55
20:29:41,4,25.38
20:29:42,10,25.5
20:29:43,1,28.56
20:29:44,10,20.75
20:29:45,2,28.59
20:29:46,2,16.22
20:29:47,2,23.55
20:29:48,7,33.52
20:29:49,6,17.19
20:29:50,0,28.03
20:29:51,7,19.04
20:29:52,6,22.73
20:29:53,6,30.07
20:29:54,3,21.91
20:29:55,4,20.24
20:29:56,7,23.47
20:29:57,7,33.48
20:29:58,7,24.89
20:29:59,7,22.46
20:30:00,10,23.23
20:30:01,5,21.82
20:30:02,0,32.95
20:30:03,0,21.25
20:30:04,0,24.06
20:30:05,9,26.38
20:30:06,9,26.28
20:30:07,7,28.07
20:30:08,2,26.69
20:30:09,2,24.1
20:30:10,2,17.61
20:30:11,6,26.87
20:30:12,10,33.21
20:30:13,8,32.59
20:30:14,8,27.04
20:30:15,4,22.17
20:30:16,0,26.5
20:30:17,1,25.18
20:30:18,2,30.05
20:30:19,4,30.66
20:30:20,2,32.45
20:30:21,2,30.65
20:30:22,3,15.51
20:30:23,7,28.76
20:30:24,1,32.95
20:30:25,4,19.84
20:30:26,4,27.1
20:30:27,3,25.49
20:30:28,8,23.16
20:30:30,3,32.4
20:30:31,9,30.05
20:30:32,5,22.35
20:30:33,0,34.25
20:30:34,10,29.79
20:30:35,7,24.46
20:30:36,10,26.72
20:30:37,9,17.6
20:30:38,9,23.23
20:30:39,7,34.61
20:30:40,5,16.65
20:30:41,0,15.33
20:30:42,3,25.64
20:30:43,1,15.54
20:30:44,8,22.44
20:30:45,10,34.95
20:30:46,5,29.93
20:30:47,6,15.58
20:30:48,4,31.45
20:30:49,1,27.62
20:30:50,2,28.62
20:30:51,5,17.38
20:30:52,5,32.28
20:30:53,2,32.99
20:30:54,3,20.63
20:30:55,3,27.48
20:30:56,5,20.07
20:30:57,9,30.31
20:30:58,0,16.3
20:30:59,4,19.75
20:31:00,8,18.76
20:31:01,1,18.91
20:31:02,1,25.73
20:31:03,0,17.09
20:31:04,10,31.47
20:31:05,1,25.15
20:31:06,10,16.53
20:31:07,5,20.56
20:31:08,9,28.96
20:31:09,3,32.18
20:31:10,10,31.54
20:31:11,10,27.13
20:31:12,9,19.47
20:31:13,1,19.33
20:31:14,10,30.77
20:31:15,7,25.16
20:31:16,4,21.41
20:31:17,8,21.74
20:31:18,9,29.17
20:31:19,2,27.79
20:31:20,5,24.61
20:31:21,10,28.22
20:31:22,7,32.3
20:31:23,1,17.72
20:31:24,8,20.74
20:31:25,10,26.61
20:31:26,6,29.91
20:31:27,5,23.61
20:31:28,0,18.27
20:31:29,6,28.16
20:31:30,4,27.03
20:31:31,9,24.58
20:31:32,7,15.3
20:31:33,9,19.18
20:31:34,9,28.86
20:31:35,3,34.13
20:31:36,3,33.11
20:31:37,9,27.15
20:31:38,0,31.32
20:31:39,3,21.23
20:31:40,8,26.41
20:31:41,9,24.98
20:31:42,5,25.96
20:31:43,7,25.4
20:31:44,10,25.13
20:31:45,3,17.14
20:31:46,8,33.06
20:31:47,2,16.44
20:31:48,7,24.59
20:31:49,9,20.22
20:31:50,10,24.1
20:31:51,2,32.01
20:31:52,4,26.58
20:31:53,3,32.6
20:31:54,9,25.98
20:31:55,3,15.46
20:31:56,4,24.83
20:31:57,1,27.99
20:31:58,5,25.29
20:31:59,6,23.6
20:32:00,4,16.4
20:32:01,1,27.47
20:32:02,8,15.32
20:32:03,5,23.83
20:32:04,0,15.71
20:32:05,6,16.69
20:32:06,0,32.99
20:32:07,3,18.08
20:32:08,7,31.01
20:32:09,8,15.45
20:32:10,1,24.15
20:32:11,1,17.19
20:32:12,7,23.84
20:32:13,10,23.51
20:32:14,4,34.35
20:32:15,3,19.13
20:32:16,3,18.51
20:32:17,7,25.5
20:32:18,3,33.66
20:32:19,3,34.99
20:32:20,1,33.01
20:32:21,9,31.48
20:32:22,2,17.66
20:32:23,1,25.92
20:32:24,7,18.14
20:32:25,8,21.41
20:32:26,6,15.35
20:32:27,10,22.49
20:32:28,2,16.59
20:32:29,3,34.33
20:32:30,1,23.24
20:32:31,6,23.22
20:32:32,9,24.26
20:32:33,0,34.83
20:32:34,7,18.4
20:32:35,0,19.9
20:32:36,2,15.62
20:32:37,2,29.77
20:32:38,0,17.48
20:32:39,1,24.29
20:32:40,10,32.52
20:32:41,0,23.39
20:32:42,10,20.57
20:32:43,6,18.03
20:32:44,2,17.86
20:32:45,8,31.02
20:32:46,4,26.54
20:32:47,3,25.83
20:32:48,0,26.45
20:32:49,8,33.98
20:32:50,6,24.44
20:32:51,3,23.12
20:32:52,1,24.0
20:32:53,7,21.98
20:32:54,1,20.18
20:32:55,0,26.38
20:32:56,3,22.4
20:32:57,4,25.09
20:32:58,4,26.15
20:32:59,0,31.96
20:33:01,9,26.46
20:33:02,8,26.24
20:33:03,1,21.81
20:33:04,2,32.87
20:33:05,0,15.07
20:33:06,10,24.63
20:33:07,1,15.74
20:33:08,5,18.76
20:33:09,10,22.06
20:33:10,8,17.65
20:33:11,4,30.86
20:33:12,3,17.8
20:33:13,1,30.7
20:33:14,10,29.94
20:33:15,0,17.81
20:33:16,8,26.76
20:33:17,5,21.98
20:33:18,9,33.01
20:33:19,2,31.68
20:33:20,2,32.3
20:33:21,0,22.98
20:33:22,2,22.37
20:33:23,1,31.76
20:33:24,5,26.1
20:33:25,8,15.75
20:33:26,10,32.36
20:33:27,9,17.78
20:33:28,0,30.2
20:33:29,10,26.51
20:33:30,6,28.16
20:33:31,6,28.3
20:33:32,0,18.45
20:33:33,1,26.26
20:33:34,8,25.49
20:33:35,6,27.31
20:33:36,9,25.13
20:33:37,5,23.7
20:33:38,5,21.91
20:33:39,4,28.62
20:33:40,2,20.6
20:33:41,1,34.63
20:33:42,8,31.27
20:33:43,1,34.57
20:33:44,4,27.83
20:33:45,9,25.21
20:33:46,8,22.36
20:33:47,4,34.04
20:33:48,3,16.48
20:33:49,0,31.93
20:33:50,3,29.55
20:33:51,2,32.46
20:33:52,1,22.62
20:33:53,6,30.94
20:33:54,3,20.37
20:33:55,7,26.8
20:33:56,7,32.15
20:33:57,3,24.0
20:33:58,9,27.99
20:33:59,10,26.67
20:34:00,1,21.18
20:34:01,0,28.61
20:34:02,1,18.73
20:34:03,6,22.1
20:34:04,8,30.36
20:34:05,2,21.02
20:34:06,9,30.75
20:34:07,2,27.9
20:34:08,0,19.88
20:34:09,6,18.86
20:34:10,10,29.56
20:34:11,10,29.32
20:34:12,10,16.74
20:34:13,5,24.32
20:34:14,5,17.66
20:34:15,6,27.33
20:34:16,1,17.0
20:34:17,7,29.91
20:34:18,3,19.4
20:34:19,10,25.49
20:34:20,3,30.07
20:34:21,6,22.27
20:34:22,5,33.57
20:34:23,0,33.65
20:34:24,3,23.48
20:34:25,1,31.36
20:34:26,10,18.01
20:34:27,8,17.41
20:34:28,4,21.34
20:34:29,8,26.11
20:34:30,10,31.54
20:34:31,10,26.52
20:34:32,3,19.81
20:34:33,6,34.73
20:34:34,2,31.39
20:34:35,2,24.35
20:34:36,6,31.58
20:34:37,6,28.02
20:34:38,9,21.77
20:34:39,10,17.25
20:34:40,6,18.73
20:34:41,3,30.75
20:34:42,0,25.63
20:34:43,4,34.04
20:34:44,3,27.59
20:34:45,5,24.38
20:34:46,0,26.62
20:34:47,9,33.77
20:34:48,3,16.67
20:34:49,2,16.86
20:34:50,6,16.93
20:34:51,5,30.73
20:34:52,10,18.14
20:34:53,3,29.17
20:34:54,2,15.45
20:34:55,4,19.35
20:34:56,8,26.69
20:34:57,1,18.04
20:34:58,6,16.78
20:34:59,7,34.96
20:35:00,5,29.56
20:35:01,8,28.05
20:35:02,7,32.27
20:35:03,1,17.3
20:35:04,6,23.31
20:35:05,1,16.14
20:35:06,5,16.3
20:35:07,6,19.54
20:35:08,1,15.13
20:35:09,10,26.08
20:35:10,6,20.99
20:35:11,5,22.81
20:35:12,5,26.09
20:35:13,1,20.15
20:35:14,9,26.62
20:35:15,3,16.91
20:35:16,7,31.27
20:35:17,4,17.18
20:35:18,8,32.32
20:35:19,3,30.51
20:35:20,5,15.65
20:35:21,0,20.23
20:35:22,10,19.78
20:35:23,10,21.73
20:35:24,9,24.24
20:35:25,10,31.16
20:35:26,1,20.54
20:35:27,10,24.87
20:35:28,0,24.89
20:35:29,4,25.37
20:35:30,1,28.17
20:35:31,10,29.68
20:35:32,4,16.31
20:35:33,7,24.75
20:35:34,7,21.82
20:35:35,5,24.62
20:35:36,9,30.28
20:35:37,10,30.27
20:35:39,10,23.72
20:35:40,9,33.21
20:35:41,8,23.62
20:35:42,10,29.68
20:35:43,6,34.31
20:35:44,4,30.02
20:35:45,7,18.27
20:35:46,10,17.67
20:35:47,7,15.39
20:35:48,8,33.66
20:35:49,1,16.82
20:35:50,4,26.06
20:35:51,3,34.2
20:35:52,10,27.02
20:35:53,5,16.08
20:35:54,9,27.86
20:35:55,9,17.03
20:35:56,0,32.62
20:35:57,7,18.91
20:35:58,1,27.28
20:35:59,2,31.94
20:36:00,3,27.26
20:36:01,7,21.18
20:36:02,6,22.69
20:36:03,10,24.47
20:36:04,10,27.84
20:36:05,2,29.81
20:36:06,2,23.05
20:36:07,9,25.44
20:36:08,2,32.27
20:36:09,4,31.1
20:36:10,0,25.89
20:36:11,9,34.62
20:36:12,8,19.88
20:36:13,10,29.37
20:36:14,2,16.47
20:36:15,6,28.65
20:36:16,1,29.99
20:36:17,0,18.26
20:36:18,0,20.81
20:36:19,1,23.01
20:36:20,3,23.14
20:36:21,4,27.17
20:36:22,0,33.62
20:36:23,1,29.04
